donors__donor_state,donors__count
California,294695
New York,137957
Texas,134449
Florida,108828
other,107809
Illinois,104381
North Carolina,84250
Pennsylvania,72280
Georgia,63731
Massachusetts,60730
Michigan,60435
New Jersey,54266
Virginia,53022
Ohio,52571
Washington,47963
South Carolina,47043
Indiana,43237
Arizona,41529
Maryland,36375
Missouri,35820
Wisconsin,33217
Colorado,32704
Connecticut,31604
Minnesota,31183
Tennessee,30604
Oklahoma,30133
Oregon,29743
Louisiana,24519
Alabama,23312
Utah,21589
Kentucky,18929
Nevada,16014
Kansas,13837
Iowa,13238
Arkansas,12867
Mississippi,11997
Maine,11486
District of Columbia,10862
New Hampshire,10259
Idaho,8330
Hawaii,7967
Rhode Island,7610
New Mexico,7576
West Virginia,7497
Nebraska,6272
Delaware,5906
Montana,5088
Alaska,4519
South Dakota,4084
Vermont,3677
North Dakota,3012
Wyoming,1634
